index,loss rate,depolarizing rate,gate error rate,memory error,measurement error,number of hops,trajectory,experiment,fidelity,total time,fidelity estimation time,fidelity estimated edges,label resource produced,base Bell pairs attempted,distance,XX commute,XX anti-commute,YY commute,YY anti-commute,ZZ commute,ZZ anti-commute
2,0.3,0.025,0.0,0.01,0.005,2,2,1G-Ss-Dp,0.4448333333333333,21.1076166666322,21.099969999965605,"Node 0, Node 2",9001,2195204,100,1943,1057,1805,1195,1921,1079
2,0.3,0.025,0.0,0.01,0.005,2,2,1-2G-DirectedEncoded,0.49383333333333335,21.17155666663178,21.17020333329846,"Node 0, Node 2",9001,2205664,100,2067,933,1907,1093,1989,1011
2,0.3,0.025,0.0,0.01,0.005,2,2,HG-END2ENDPurifiedEncoded,0.8133333333333334,35.004756666504505,34.99771666650456,"Node 0, Node 2",9001,3468905,100,2816,184,2467,533,2597,403
2,0.3,0.025,0.0,0.01,0.005,2,2,2G-NonLocalCNOT,0.31000000000000005,42.451246666450906,42.44466333311755,"Node 0, Node 2",9001,3989551,100,1686,1314,1535,1465,1639,1361
2,0.3,0.025,0.0,0.01,0.005,2,3,0G,0.6639999999999999,5.36253000000388,5.362176666670547,"Node 0, Node 2",9001,570028,100,2355,645,2258,742,2371,629
2,0.3,0.025,0.0,0.01,0.005,2,3,E2E-1G-Ss-Dp,0.5828333333333333,34.91775666650501,34.910579999838404,"Node 0, Node 2",9001,3461845,100,2279,721,2090,910,2128,872
2,0.3,0.025,0.0,0.01,0.005,2,3,1G-Ss-Dp,0.44733333333333336,21.076906666632663,21.076073333299338,"Node 0, Node 2",9001,2201815,100,1957,1043,1790,1210,1937,1063
2,0.3,0.025,0.0,0.01,0.005,2,3,1-2G-DirectedEncoded,0.5041666666666667,21.085756666632477,21.084766666632486,"Node 0, Node 2",9001,2197208,100,2044,956,1896,1104,2085,915
2,0.3,0.025,0.0,0.01,0.005,2,3,HG-END2ENDPurifiedEncoded,0.8183333333333334,35.45819666650072,35.457333333167384,"Node 0, Node 2",9001,3511925,100,2811,189,2503,497,2596,404
2,0.3,0.025,0.0,0.01,0.005,2,3,2G-NonLocalCNOT,0.3116666666666667,42.61379999978333,42.61088666645,"Node 0, Node 2",9001,4000275,100,1641,1359,1572,1428,1657,1343
2,0.3,0.025,0.0,0.01,0.005,2,4,0G,0.6816666666666666,5.378396666670571,5.377436666670568,"Node 0, Node 2",9001,574785,100,2429,571,2267,733,2394,606
2,0.3,0.025,0.0,0.01,0.005,2,4,E2E-1G-Ss-Dp,0.5841666666666666,35.24852666650242,35.236769999835836,"Node 0, Node 2",9001,3481731,100,2288,712,2063,937,2154,846
2,0.3,0.025,0.0,0.01,0.005,2,4,1G-Ss-Dp,0.4623333333333334,21.19612333329812,21.19380999996481,"Node 0, Node 2",9001,2212762,100,1952,1048,1852,1148,1970,1030
2,0.3,0.025,0.0,0.01,0.005,2,4,1-2G-DirectedEncoded,0.4908333333333333,21.13177666663215,21.130296666632162,"Node 0, Node 2",9001,2203512,100,2087,913,1870,1130,1988,1012
2,0.3,0.025,0.0,0.01,0.005,2,4,HG-END2ENDPurifiedEncoded,0.8173333333333334,35.221806666502836,35.220619999836174,"Node 0, Node 2",9001,3492631,100,2806,194,2505,495,2593,407
2,0.3,0.025,0.0,0.01,0.005,2,4,2G-NonLocalCNOT,0.314,42.20946333311979,42.206226666453134,"Node 0, Node 2",9001,3965663,100,1669,1331,1561,1439,1654,1346
2,0.3,0.025,0.0,0.01,0.005,2,5,0G,0.6726666666666666,5.297110000003805,5.296483333337136,"Node 0, Node 2",9001,563938,100,2405,595,2277,723,2354,646
2,0.3,0.025,0.0,0.01,0.005,2,5,E2E-1G-Ss-Dp,0.5693333333333334,35.405586666501115,35.40408666650113,"Node 0, Node 2",9001,3507432,100,2232,768,2048,952,2136,864
2,0.3,0.025,0.0,0.01,0.005,2,5,1G-Ss-Dp,0.4453333333333333,20.94721666663378,20.946059999967122,"Node 0, Node 2",9001,2183614,100,1996,1004,1785,1215,1891,1109
2,0.3,0.025,0.0,0.01,0.005,2,5,1-2G-DirectedEncoded,0.47916666666666663,20.914959999967515,20.912899999967536,"Node 0, Node 2",9001,2180282,100,2013,987,1907,1093,1955,1045
2,0.3,0.025,0.0,0.01,0.005,2,5,HG-END2ENDPurifiedEncoded,0.8135,35.05814999983777,35.049796666504506,"Node 0, Node 2",9001,3473347,100,2809,191,2502,498,2570,430
2,0.3,0.025,0.0,0.01,0.005,2,5,2G-NonLocalCNOT,0.31550000000000006,42.5050966664519,42.49727333311864,"Node 0, Node 2",9001,3994335,100,1668,1332,1556,1444,1669,1331
2,0.3,0.025,0.0,0.01,0.005,2,6,0G,0.6616666666666667,5.270706666670445,5.2697866666704405,"Node 0, Node 2",9001,561744,100,2352,648,2253,747,2365,635
2,0.3,0.025,0.0,0.01,0.005,2,6,E2E-1G-Ss-Dp,0.5816666666666666,35.614863333166234,35.61003999983295,"Node 0, Node 2",9001,3531111,100,2258,742,2040,960,2192,808
2,0.3,0.025,0.0,0.01,0.005,2,6,1G-Ss-Dp,0.454,21.13741333329864,21.133716666632008,"Node 0, Node 2",9001,2203577,100,1933,1067,1847,1153,1944,1056
2,0.3,0.025,0.0,0.01,0.005,2,6,1-2G-DirectedEncoded,0.4963333333333333,21.119416666632198,21.115709999965567,"Node 0, Node 2",9001,2199058,100,2029,971,1906,1094,2043,957
2,0.3,0.025,0.0,0.01,0.005,2,6,HG-END2ENDPurifiedEncoded,0.8171666666666666,34.952519999838216,34.951489999838216,"Node 0, Node 2",9001,3461528,100,2800,200,2493,507,2610,390
2,0.3,0.025,0.0,0.01,0.005,2,6,2G-NonLocalCNOT,0.30533333333333335,42.49467666645112,42.49095666645108,"Node 0, Node 2",9001,3991562,100,1652,1348,1547,1453,1633,1367
2,0.3,0.025,0.0,0.01,0.005,2,7,0G,0.6773333333333333,5.389743333337273,5.389096666670604,"Node 0, Node 2",9001,573555,100,2392,608,2279,721,2393,607
2,0.3,0.025,0.0,0.01,0.005,2,7,E2E-1G-Ss-Dp,0.5675,35.30851999983528,35.2978033331687,"Node 0, Node 2",9001,3497013,100,2216,784,2068,932,2121,879
2,0.3,0.025,0.0,0.01,0.005,2,7,1G-Ss-Dp,0.4618333333333333,21.072909999966043,21.07193333329938,"Node 0, Node 2",9001,2188963,100,1992,1008,1854,1146,1925,1075
2,0.3,0.025,0.0,0.01,0.005,2,7,1-2G-DirectedEncoded,0.48916666666666664,21.02600333329976,21.02360333329978,"Node 0, Node 2",9001,2194221,100,2062,938,1858,1142,2015,985
2,0.3,0.025,0.0,0.01,0.005,2,7,HG-END2ENDPurifiedEncoded,0.8208333333333334,35.504939999834505,35.497586666501235,"Node 0, Node 2",9001,3514238,100,2817,183,2515,485,2593,407
2,0.3,0.025,0.0,0.01,0.005,2,7,2G-NonLocalCNOT,0.30600000000000005,42.40433666645347,42.40074666645347,"Node 0, Node 2",9001,3991121,100,1657,1343,1505,1495,1674,1326
2,0.3,0.025,0.0,0.01,0.005,2,8,0G,0.6719999999999999,5.355460000003903,5.353963333337228,"Node 0, Node 2",9001,570115,100,2402,598,2223,777,2407,593
2,0.3,0.025,0.0,0.01,0.005,2,8,E2E-1G-Ss-Dp,0.5758333333333333,35.38247999983445,35.37454666650116,"Node 0, Node 2",9001,3498974,100,2265,735,2056,944,2134,866
2,0.3,0.025,0.0,0.01,0.005,2,8,1G-Ss-Dp,0.45483333333333337,21.29533999996376,21.289946666630478,"Node 0, Node 2",9001,2215047,100,1990,1010,1813,1187,1926,1074
2,0.3,0.025,0.0,0.01,0.005,2,8,1-2G-DirectedEncoded,0.48916666666666664,20.97054666663364,20.96643999996701,"Node 0, Node 2",9001,2187167,100,2078,922,1879,1121,1978,1022
2,0.3,0.025,0.0,0.01,0.005,2,8,HG-END2ENDPurifiedEncoded,0.8083333333333333,35.32843999983527,35.326893333168655,"Node 0, Node 2",9001,3498620,100,2805,195,2477,523,2568,432
2,0.3,0.025,0.0,0.01,0.005,2,8,2G-NonLocalCNOT,0.2911666666666667,42.413306666452556,42.41047999978586,"Node 0, Node 2",9001,3992856,100,1576,1424,1520,1480,1651,1349
2,0.3,0.025,0.0,0.01,0.005,2,9,0G,0.6853333333333333,5.305933333337155,5.3055100000038244,"Node 0, Node 2",9001,566758,100,2403,597,2287,713,2422,578
2,0.3,0.025,0.0,0.01,0.005,2,9,E2E-1G-Ss-Dp,0.5876666666666667,35.45363333316728,35.4516333331673,"Node 0, Node 2",9001,3502933,100,2256,744,2103,897,2167,833
2,0.3,0.025,0.0,0.01,0.005,2,9,1G-Ss-Dp,0.4575,21.025453333299787,21.023533333299802,"Node 0, Node 2",9001,2194003,100,1995,1005,1843,1157,1907,1093
2,0.3,0.025,0.0,0.01,0.005,2,9,1-2G-DirectedEncoded,0.5015000000000001,20.994093333300107,20.993143333300115,"Node 0, Node 2",9001,2191507,100,2060,940,1925,1075,2024,976
2,0.3,0.025,0.0,0.01,0.005,2,9,HG-END2ENDPurifiedEncoded,0.8106666666666666,35.28346999983613,35.282243333169454,"Node 0, Node 2",9001,3492293,100,2803,197,2483,517,2578,422
2,0.3,0.025,0.0,0.01,0.005,2,9,2G-NonLocalCNOT,0.3146666666666667,42.43679999978469,42.42980999978476,"Node 0, Node 2",9001,3992680,100,1663,1337,1581,1419,1644,1356
3,0.3,0.025,0.0,0.01,0.0075,2,0,0G,0.6803333333333333,5.400860000003934,5.400233333337265,"Node 0, Node 2",9001,574558,100,2411,589,2301,699,2370,630
3,0.3,0.025,0.0,0.01,0.0075,2,0,E2E-1G-Ss-Dp,0.5778333333333333,35.94367999983028,35.93600333316368,"Node 0, Node 2",9001,3561601,100,2274,726,2083,917,2110,890
3,0.3,0.025,0.0,0.01,0.0075,2,0,1G-Ss-Dp,0.46599999999999997,21.242983333297627,21.24112999996431,"Node 0, Node 2",9001,2222364,100,1987,1013,1842,1158,1967,1033
3,0.3,0.025,0.0,0.01,0.0075,2,0,1-2G-DirectedEncoded,0.48083333333333333,21.394466666629448,21.39377999996279,"Node 0, Node 2",9001,2225320,100,2044,956,1849,1151,1992,1008
3,0.3,0.025,0.0,0.01,0.0075,2,0,HG-END2ENDPurifiedEncoded,0.7925,35.732426666498206,35.72828999983159,"Node 0, Node 2",9001,3542643,100,2755,245,2439,561,2561,439
3,0.3,0.025,0.0,0.01,0.0075,2,0,2G-NonLocalCNOT,0.2901666666666667,42.50455666645028,42.498739999783616,"Node 0, Node 2",9001,4000966,100,1598,1402,1526,1474,1617,1383
3,0.3,0.025,0.0,0.01,0.0075,2,1,0G,0.6721666666666667,5.391723333337265,5.391560000003925,"Node 0, Node 2",9001,572777,100,2411,589,2256,744,2366,634
3,0.3,0.025,0.0,0.01,0.0075,2,1,E2E-1G-Ss-Dp,0.567,35.78707333316493,35.7828866664983,"Node 0, Node 2",9001,3546995,100,2190,810,2051,949,2161,839
3,0.3,0.025,0.0,0.01,0.0075,2,1,1G-Ss-Dp,0.4521666666666667,21.226969999964485,21.224343333297842,"Node 0, Node 2",9001,2215046,100,2035,965,1792,1208,1886,1114
3,0.3,0.025,0.0,0.01,0.0075,2,1,1-2G-DirectedEncoded,0.478,21.291546666630595,21.29003666663061,"Node 0, Node 2",9001,2219062,100,2006,994,1876,1124,1986,1014
3,0.3,0.025,0.0,0.01,0.0075,2,1,HG-END2ENDPurifiedEncoded,0.8039999999999999,35.79530333316443,35.79439333316447,"Node 0, Node 2",9001,3551568,100,2790,210,2464,536,2570,430
3,0.3,0.025,0.0,0.01,0.0075,2,1,2G-NonLocalCNOT,0.31,42.250093333119366,42.24586999978611,"Node 0, Node 2",9001,3979678,100,1631,1369,1548,1452,1681,1319
3,0.3,0.025,0.0,0.01,0.0075,2,2,0G,0.6733333333333333,5.295763333337148,5.295156666670478,"Node 0, Node 2",9001,562820,100,2396,604,2245,755,2399,601
3,0.3,0.025,0.0,0.01,0.0075,2,2,E2E-1G-Ss-Dp,0.5665,36.33077999982669,36.328346666493346,"Node 0, Node 2",9001,3606335,100,2228,772,2054,946,2117,883
3,0.3,0.025,0.0,0.01,0.0075,2,2,1G-Ss-Dp,0.44399999999999995,21.24729333329756,21.244369999964256,"Node 0, Node 2",9001,2211093,100,1985,1015,1792,1208,1887,1113
3,0.3,0.025,0.0,0.01,0.0075,2,2,1-2G-DirectedEncoded,0.4731666666666666,21.254639999964205,21.253716666630883,"Node 0, Node 2",9001,2214164,100,1948,1052,1845,1155,2046,954
3,0.3,0.025,0.0,0.01,0.0075,2,2,HG-END2ENDPurifiedEncoded,0.8073333333333333,35.82024999983099,35.81513333316439,"Node 0, Node 2",9001,3544531,100,2782,218,2481,519,2581,419
3,0.3,0.025,0.0,0.01,0.0075,2,2,2G-NonLocalCNOT,0.31083333333333335,42.579639999782664,42.575399999782626,"Node 0, Node 2",9001,4004015,100,1620,1380,1602,1398,1643,1357
3,0.3,0.025,0.0,0.01,0.0075,2,3,0G,0.675,5.29425000000382,5.293360000003815,"Node 0, Node 2",9001,564882,100,2407,593,2243,757,2400,600
3,0.3,0.025,0.0,0.01,0.0075,2,3,E2E-1G-Ss-Dp,0.569,35.615196666499195,35.61370666649921,"Node 0, Node 2",9001,3532286,100,2219,781,2066,934,2129,871
3,0.3,0.025,0.0,0.01,0.0075,2,3,1G-Ss-Dp,0.4498333333333333,21.31777999996372,21.31563333329707,"Node 0, Node 2",9001,2224289,100,1987,1013,1795,1205,1917,1083
3,0.3,0.025,0.0,0.01,0.0075,2,3,1-2G-DirectedEncoded,0.4805,21.373906666629825,21.370826666629856,"Node 0, Node 2",9001,2226444,100,1981,1019,1882,1118,2020,980
3,0.3,0.025,0.0,0.01,0.0075,2,3,HG-END2ENDPurifiedEncoded,0.7921666666666666,35.46276333316762,35.45952999983435,"Node 0, Node 2",9001,3512929,100,2778,222,2441,559,2534,466
3,0.3,0.025,0.0,0.01,0.0075,2,3,2G-NonLocalCNOT,0.3023333333333334,42.40130333311784,42.3981266664512,"Node 0, Node 2",9001,3990285,100,1638,1362,1535,1465,1641,1359
3,0.3,0.025,0.0,0.01,0.0075,2,4,0G,0.6665000000000001,5.3018166666705016,5.301533333337166,"Node 0, Node 2",9001,564443,100,2363,637,2299,701,2337,663
3,0.3,0.025,0.0,0.01,0.0075,2,4,E2E-1G-Ss-Dp,0.5733333333333334,35.22302666650248,35.216936666502505,"Node 0, Node 2",9001,3494364,100,2254,746,2055,945,2131,869
3,0.3,0.025,0.0,0.01,0.0075,2,4,1G-Ss-Dp,0.44983333333333336,21.18446666663164,21.182846666631658,"Node 0, Node 2",9001,2215413,100,1970,1030,1826,1174,1903,1097
3,0.3,0.025,0.0,0.01,0.0075,2,4,1-2G-DirectedEncoded,0.48683333333333334,21.0621699999662,21.059973333299556,"Node 0, Node 2",9001,2204125,100,2043,957,1903,1097,1975,1025
3,0.3,0.025,0.0,0.01,0.0075,2,4,HG-END2ENDPurifiedEncoded,0.804,35.75211333316548,35.74808333316551,"Node 0, Node 2",9001,3544185,100,2801,199,2443,557,2580,420
3,0.3,0.025,0.0,0.01,0.0075,2,4,2G-NonLocalCNOT,0.30066666666666664,42.45029666645113,42.44546999978446,"Node 0, Node 2",9001,3983338,100,1676,1324,1566,1434,1562,1438
3,0.3,0.025,0.0,0.01,0.0075,2,5,0G,0.6668333333333333,5.316583333337172,5.31560333333717,"Node 0, Node 2",9001,567423,100,2357,643,2290,710,2354,646
3,0.3,0.025,0.0,0.01,0.0075,2,5,E2E-1G-Ss-Dp,0.5801666666666667,35.61075666649934,35.60823666649936,"Node 0, Node 2",9001,3532046,100,2262,738,2077,923,2142,858
3,0.3,0.025,0.0,0.01,0.0075,2,5,1G-Ss-Dp,0.45966666666666667,21.10872333329885,21.106509999965535,"Node 0, Node 2",9001,2200171,100,2014,986,1797,1203,1947,1053
3,0.3,0.025,0.0,0.01,0.0075,2,5,1-2G-DirectedEncoded,0.48183333333333334,21.163729999965096,21.16221999996511,"Node 0, Node 2",9001,2206806,100,2062,938,1856,1144,1973,1027
3,0.3,0.025,0.0,0.01,0.0075,2,5,HG-END2ENDPurifiedEncoded,0.7995,35.76404666649794,35.76205666649796,"Node 0, Node 2",9001,3539922,100,2791,209,2417,583,2589,411
3,0.3,0.025,0.0,0.01,0.0075,2,5,2G-NonLocalCNOT,0.30283333333333334,42.41702666645059,42.41385999978395,"Node 0, Node 2",9001,3991702,100,1603,1397,1564,1436,1650,1350
3,0.3,0.025,0.0,0.01,0.0075,2,6,0G,0.6623333333333334,5.3876033333372595,5.387290000003925,"Node 0, Node 2",9001,571814,100,2381,619,2213,787,2380,620
3,0.3,0.025,0.0,0.01,0.0075,2,6,E2E-1G-Ss-Dp,0.5788333333333333,35.5024366665006,35.50025999983395,"Node 0, Node 2",9001,3511456,100,2293,707,2061,939,2119,881
3,0.3,0.025,0.0,0.01,0.0075,2,6,1G-Ss-Dp,0.4588333333333333,21.337203333296824,21.336416666630168,"Node 0, Node 2",9001,2218357,100,1992,1008,1855,1145,1906,1094
3,0.3,0.025,0.0,0.01,0.0075,2,6,1-2G-DirectedEncoded,0.4803333333333334,21.22425333329777,21.22287999996445,"Node 0, Node 2",9001,2213462,100,2008,992,1892,1108,1982,1018
3,0.3,0.025,0.0,0.01,0.0075,2,6,HG-END2ENDPurifiedEncoded,0.8069999999999999,35.265276666502125,35.26241333316881,"Node 0, Node 2",9001,3494696,100,2798,202,2447,553,2597,403
3,0.3,0.025,0.0,0.01,0.0075,2,6,2G-NonLocalCNOT,0.2996666666666667,42.5259266664508,42.5220733331175,"Node 0, Node 2",9001,3995966,100,1632,1368,1559,1441,1607,1393
3,0.3,0.025,0.0,0.01,0.0075,2,7,0G,0.6728333333333334,5.329430000003855,5.3289233333371815,"Node 0, Node 2",9001,570233,100,2363,637,2300,700,2374,626
3,0.3,0.025,0.0,0.01,0.0075,2,7,E2E-1G-Ss-Dp,0.581,35.74503333316568,35.74037666649906,"Node 0, Node 2",9001,3541554,100,2268,732,2083,917,2135,865
3,0.3,0.025,0.0,0.01,0.0075,2,7,1G-Ss-Dp,0.44916666666666666,21.234246666631115,21.231509999964477,"Node 0, Node 2",9001,2215399,100,2014,986,1796,1204,1885,1115
3,0.3,0.025,0.0,0.01,0.0075,2,7,1-2G-DirectedEncoded,0.4843333333333333,21.159969999965128,21.158449999965143,"Node 0, Node 2",9001,2212689,100,2064,936,1833,1167,2009,991
3,0.3,0.025,0.0,0.01,0.0075,2,7,HG-END2ENDPurifiedEncoded,0.7991666666666666,35.377953333168065,35.37617666650138,"Node 0, Node 2",9001,3508998,100,2761,239,2467,533,2567,433
3,0.3,0.025,0.0,0.01,0.0075,2,7,2G-NonLocalCNOT,0.2946666666666667,42.34222999978588,42.332023333119295,"Node 0, Node 2",9001,3975794,100,1660,1340,1484,1516,1624,1376
3,0.3,0.025,0.0,0.01,0.0075,2,8,0G,0.6613333333333333,5.315193333337167,5.314303333337161,"Node 0, Node 2",9001,565211,100,2346,654,2246,754,2376,624
3,0.3,0.025,0.0,0.01,0.0075,2,8,E2E-1G-Ss-Dp,0.5713333333333334,35.82367999983133,35.81777666649803,"Node 0, Node 2",9001,3550913,100,2262,738,2051,949,2115,885
3,0.3,0.025,0.0,0.01,0.0075,2,8,1G-Ss-Dp,0.45033333333333336,21.162769999965075,21.161153333298422,"Node 0, Node 2",9001,2205703,100,2030,970,1786,1214,1886,1114
3,0.3,0.025,0.0,0.01,0.0075,2,8,1-2G-DirectedEncoded,0.4856666666666667,21.355493333296625,21.35067333329668,"Node 0, Node 2",9001,2227035,100,2043,957,1875,1125,1996,1004
3,0.3,0.025,0.0,0.01,0.0075,2,8,HG-END2ENDPurifiedEncoded,0.8028333333333333,35.648076666499,35.646459999832366,"Node 0, Node 2",9001,3537425,100,2771,229,2488,512,2558,442
3,0.3,0.025,0.0,0.01,0.0075,2,8,2G-NonLocalCNOT,0.28966666666666663,42.495749999784394,42.48814999978443,"Node 0, Node 2",9001,3991990,100,1610,1390,1510,1490,1618,1382
3,0.3,0.025,0.0,0.01,0.0075,2,9,0G,0.6776666666666666,5.262226666670437,5.261953333337101,"Node 0, Node 2",9001,564333,100,2338,662,2306,694,2422,578
3,0.3,0.025,0.0,0.01,0.0075,2,9,E2E-1G-Ss-Dp,0.5721666666666667,35.28272999983593,35.28069999983594,"Node 0, Node 2",9001,3499119,100,2255,745,2050,950,2128,872
3,0.3,0.025,0.0,0.01,0.0075,2,9,1G-Ss-Dp,0.4528333333333334,21.218166666631262,21.215743333297954,"Node 0, Node 2",9001,2213286,100,1982,1018,1795,1205,1940,1060
3,0.3,0.025,0.0,0.01,0.0075,2,9,1-2G-DirectedEncoded,0.481,21.345116666629846,21.343106666629865,"Node 0, Node 2",9001,2222456,100,1984,1016,1874,1126,2028,972
3,0.3,0.025,0.0,0.01,0.0075,2,9,HG-END2ENDPurifiedEncoded,0.8083333333333333,35.80993999983117,35.80535999983119,"Node 0, Node 2",9001,3550491,100,2779,221,2496,504,2575,425
3,0.3,0.025,0.0,0.01,0.0075,2,9,2G-NonLocalCNOT,0.30150000000000005,42.47688333311683,42.472486666450294,"Node 0, Node 2",9001,3996715,100,1645,1355,1511,1489,1653,1347
4,0.3,0.025,0.0,0.01,0.01,2,0,0G,0.6475,5.333553333337201,5.333463333337204,"Node 0, Node 2",9001,567915,100,2350,650,2209,791,2326,674
4,0.3,0.025,0.0,0.01,0.01,2,0,E2E-1G-Ss-Dp,0.5566666666666666,35.884993333163365,35.88191666649676,"Node 0, Node 2",9001,3556033,100,2204,796,2044,956,2092,908
4,0.3,0.025,0.0,0.01,0.01,2,0,1G-Ss-Dp,0.4531666666666666,21.358653333296708,21.357143333296722,"Node 0, Node 2",9001,2232462,100,1972,1028,1828,1172,1919,1081
4,0.3,0.025,0.0,0.01,0.01,2,0,1-2G-DirectedEncoded,0.48183333333333334,21.39518999996295,21.394219999962957,"Node 0, Node 2",9001,2234073,100,2032,968,1869,1131,1990,1010
4,0.3,0.025,0.0,0.01,0.01,2,0,HG-END2ENDPurifiedEncoded,0.7746666666666666,36.43169999982611,36.427209999826154,"Node 0, Node 2",9001,3606983,100,2729,271,2417,583,2502,498
4,0.3,0.025,0.0,0.01,0.01,2,0,2G-NonLocalCNOT,0.30683333333333335,42.27006333312008,42.263553333120136,"Node 0, Node 2",9001,3985270,100,1661,1339,1536,1464,1644,1356
4,0.3,0.025,0.0,0.01,0.01,2,1,0G,0.6601666666666666,5.309883333337167,5.3089133333371645,"Node 0, Node 2",9001,563772,100,2386,614,2207,793,2368,632
4,0.3,0.025,0.0,0.01,0.01,2,1,E2E-1G-Ss-Dp,0.5736666666666665,35.56351333316683,35.54943333316694,"Node 0, Node 2",9001,3520394,100,2258,742,2082,918,2102,898
4,0.3,0.025,0.0,0.01,0.01,2,1,1G-Ss-Dp,0.44566666666666666,21.339553333296593,21.337123333296613,"Node 0, Node 2",9001,2227346,100,1977,1023,1769,1231,1928,1072
4,0.3,0.025,0.0,0.01,0.01,2,1,1-2G-DirectedEncoded,0.4623333333333334,21.16612666663181,21.164263333298496,"Node 0, Node 2",9001,2209615,100,1998,1002,1850,1150,1926,1074
4,0.3,0.025,0.0,0.01,0.01,2,1,HG-END2ENDPurifiedEncoded,0.7786666666666666,36.09678333316241,36.09433333316245,"Node 0, Node 2",9001,3576560,100,2725,275,2400,600,2547,453
4,0.3,0.025,0.0,0.01,0.01,2,1,2G-NonLocalCNOT,0.30433333333333334,42.32137333311912,42.31606333311907,"Node 0, Node 2",9001,3978767,100,1648,1352,1544,1456,1634,1366
4,0.3,0.025,0.0,0.01,0.01,2,2,0G,0.6453333333333333,5.370986666670573,5.370856666670578,"Node 0, Node 2",9001,571300,100,2323,677,2246,754,2303,697
4,0.3,0.025,0.0,0.01,0.01,2,2,E2E-1G-Ss-Dp,0.5666666666666668,35.42264666650107,35.42185333316776,"Node 0, Node 2",9001,3512651,100,2254,746,2037,963,2109,891
4,0.3,0.025,0.0,0.01,0.01,2,2,1G-Ss-Dp,0.44666666666666666,21.26701333329731,21.265559999963994,"Node 0, Node 2",9001,2217384,100,1997,1003,1805,1195,1878,1122
4,0.3,0.025,0.0,0.01,0.01,2,2,1-2G-DirectedEncoded,0.4508333333333333,21.735729999959677,21.733416666626365,"Node 0, Node 2",9001,2260361,100,1961,1039,1814,1186,1930,1070
4,0.3,0.025,0.0,0.01,0.01,2,2,HG-END2ENDPurifiedEncoded,0.7873333333333332,35.908749999830285,35.90056333316369,"Node 0, Node 2",9001,3557996,100,2748,252,2422,578,2554,446
4,0.3,0.025,0.0,0.01,0.01,2,2,2G-NonLocalCNOT,0.29483333333333334,42.26634999978539,42.25950333311873,"Node 0, Node 2",9001,3978919,100,1595,1405,1557,1443,1617,1383
4,0.3,0.025,0.0,0.01,0.01,2,3,0G,0.658,5.326366666670513,5.325710000003845,"Node 0, Node 2",9001,566041,100,2351,649,2275,725,2322,678
4,0.3,0.025,0.0,0.01,0.01,2,3,E2E-1G-Ss-Dp,0.5741666666666667,36.25362666649441,36.25036333316113,"Node 0, Node 2",9001,3594264,100,2254,746,2028,972,2163,837
4,0.3,0.025,0.0,0.01,0.01,2,3,1G-Ss-Dp,0.4483333333333333,21.468793333295665,21.467076666629016,"Node 0, Node 2",9001,2239947,100,1981,1019,1801,1199,1908,1092
4,0.3,0.025,0.0,0.01,0.01,2,3,1-2G-DirectedEncoded,0.47816666666666663,21.370623333296564,21.36911333329658,"Node 0, Node 2",9001,2225186,100,2020,980,1894,1106,1955,1045
4,0.3,0.025,0.0,0.01,0.01,2,3,HG-END2ENDPurifiedEncoded,0.787,35.88493999983106,35.88345999983108,"Node 0, Node 2",9001,3555592,100,2716,284,2459,541,2547,453
4,0.3,0.025,0.0,0.01,0.01,2,3,2G-NonLocalCNOT,0.29583333333333334,42.24211999978638,42.23643333311976,"Node 0, Node 2",9001,3978437,100,1601,1399,1551,1449,1623,1377
4,0.3,0.025,0.0,0.01,0.01,2,4,0G,0.66,5.3613166666705565,5.361163333337216,"Node 0, Node 2",9001,571469,100,2362,638,2277,723,2321,679
4,0.3,0.025,0.0,0.01,0.01,2,4,E2E-1G-Ss-Dp,0.5628333333333334,36.72852333315665,36.70834333315678,"Node 0, Node 2",9001,3643583,100,2188,812,2067,933,2122,878
4,0.3,0.025,0.0,0.01,0.01,2,4,1G-Ss-Dp,0.4431666666666667,21.36231999996312,21.360153333296473,"Node 0, Node 2",9001,2226535,100,1948,1052,1759,1241,1952,1048
4,0.3,0.025,0.0,0.01,0.01,2,4,1-2G-DirectedEncoded,0.48000000000000004,21.344589999963357,21.342219999963376,"Node 0, Node 2",9001,2221125,100,2019,981,1881,1119,1980,1020
4,0.3,0.025,0.0,0.01,0.01,2,4,HG-END2ENDPurifiedEncoded,0.7816666666666667,35.78500333316478,35.78282666649813,"Node 0, Node 2",9001,3543626,100,2756,244,2420,580,2514,486
4,0.3,0.025,0.0,0.01,0.01,2,4,2G-NonLocalCNOT,0.31916666666666665,42.322439999784876,42.31767666645161,"Node 0, Node 2",9001,3978881,100,1661,1339,1555,1445,1699,1301
4,0.3,0.025,0.0,0.01,0.01,2,5,0G,0.6546666666666667,5.396320000003953,5.395886666670623,"Node 0, Node 2",9001,573141,100,2343,657,2240,760,2345,655
4,0.3,0.025,0.0,0.01,0.01,2,5,E2E-1G-Ss-Dp,0.5636666666666666,36.43118666649249,36.42845333315922,"Node 0, Node 2",9001,3607393,100,2210,790,2062,938,2110,890
4,0.3,0.025,0.0,0.01,0.01,2,5,1G-Ss-Dp,0.44033333333333335,21.387166666629618,21.38515333329631,"Node 0, Node 2",9001,2233204,100,1953,1047,1794,1206,1895,1105
